Millis,INA260 Current (mA),INA260 Voltage (mV),INA260 Power (mW),PicoTemp Temp (C),MTK3339 Year,MTK3339 Month,MTK3339 Day,MTK3339 Hour,MTK3339 Minute,MTK3339 Second,MTK3339 Latitude,MTK3339 Longitude,MTK3339 Speed,MTK3339 Heading,MTK3339 Altitude,MTK3339 Satellites,ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog_Temp_0 ADC_val
458101,,,,,2025,12,6,19,21,49,32.72168731689453,-111.55028533935547,19929.0,35986504.0,444638.0,24,10.194510459899902,3.2130186557769775,-0.7613561153411865,0.05959660932421684,-0.08194534480571747,-0.023412954062223434,-50.849998474121094,-23.700000762939453,46.95000076293945,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.540000915527344,25.549999237060547,,478
459549,200.0,3335.0,670.0,39.31000518798828,,,,,,,,,,,,,10.132261276245117,3.797203779220581,-0.3734954595565796,0.03671576827764511,-0.08088111132383347,-0.06385350972414017,-51.75,-22.350000381469727,47.400001525878906,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.540000915527344,25.479999542236328,,481
460082,,,,,,,,,,,,,,,,,8.762778282165527,3.112462282180786,-0.33039984107017517,-0.023412954062223434,0.009045913815498352,-0.13462448120117188,-51.900001525878906,-23.25,48.75,32.980712890625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.520000457763672,25.420000076293945,,480
460613,206.25,3318.75,680.0,37.905609130859375,,,,,,,,,,,,,9.418789863586426,3.801992416381836,-0.5267243981361389,0.021284503862261772,-0.06757830083370209,-0.08247745037078857,-52.20000076293945,-23.100000381469727,48.599998474121094,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.559999465942383,25.3700008392334,,480
461145,,,,,2025,12,6,19,21,52,32.72222137451172,-111.55028533935547,19568.0,35990056.0,444813.0,23,9.773131370544434,3.4955344200134277,-0.4596867263317108,-0.0047890134155750275,0.023945065215229988,-0.011174364015460014,-53.54999923706055,-23.100000381469727,47.849998474121094,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.510000228881836,25.360000610351562,,481
462495,186.25,3327.5,610.0,36.96931838989258,,,,,,,,,,,,,8.844181060791016,3.19865345954895,-0.6751648783683777,-0.02447717823088169,0.06704618781805038,0.01915605366230011,-51.0,-21.600000381469727,48.900001525878906,32.83694076538086,,,,,,,,0.0,0.0,0.0,,,,,,,,29.520000457763672,25.350000381469727,,480
463027,,,,,,,,,,,,,,,,,8.413225173950195,3.050212860107422,-0.35913026332855225,-0.04522957280278206,0.11174364387989044,0.08247745037078857,-53.54999923706055,-26.25,46.79999923706055,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.559999465942383,25.350000381469727,,480
463558,208.75,3326.25,690.0,39.31000518798828,,,,,,,,,,,,,10.72602367401123,4.242525577545166,-0.7469909191131592,0.020220277830958366,0.038844216614961624,0.014367039315402508,-53.25,-23.549999237060547,48.150001525878906,32.83694076538086,,,,,,,,0.0,0.0,0.0,,,,,,,,29.559999465942383,25.43000030517578,,481
464091,,,,,2025,12,6,19,21,55,32.72275924682617,-111.55029296875,20158.0,4271.0,444614.0,24,8.863334655761719,3.35667085647583,-0.8619126081466675,-0.035651542246341705,0.08088111132383347,0.08247745037078857,-52.5,-21.149999618530273,47.849998474121094,33.02863311767578,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.579999923706055,25.56999969482422,,481
465540,225.0,3311.25,740.0,38.373748779296875,,,,,,,,,,,,,9.418789863586426,3.1747114658355713,0.004788403399288654,-0.04735802114009857,0.07289942353963852,0.06544984877109528,-51.900001525878906,-23.25,48.0,32.693172454833984,,,,,,,,0.0,0.0,0.0,,,,,,,,29.56999969482422,25.600000381469727,,478
466072,,,,,,,,,,,,,,,,,8.801085472106934,3.6296098232269287,-0.1867477297782898,0.009578026831150055,-0.014367039315402508,0.034055206924676895,-51.900001525878906,-23.25,48.29999923706055,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.56999969482422,25.670000076293945,,480
466603,233.75,3305.0,770.0,38.841861724853516,,,,,,,,,,,,,7.996633529663086,2.695871114730835,-0.545877993106842,-0.014367039315402508,0.047890130430459976,-0.023945065215229988,-52.349998474121094,-24.899999618530273,47.25,32.693172454833984,,,,,,,,0.0,0.0,0.0,,,,,,,,29.56999969482422,25.75,,480
467136,,,,,2025,12,6,19,21,58,32.723304748535156,-111.55029296875,20293.0,35982168.0,445166.0,24,8.686163902282715,3.4093432426452637,-0.8523358106613159,-0.040972672402858734,0.08141322433948517,0.08567012846469879,-52.5,-23.100000381469727,46.79999923706055,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.579999923706055,25.979999542236328,,480
468484,192.5,3327.5,640.0,37.905609130859375,,,,,,,,,,,,,8.35097599029541,2.9305028915405273,-1.158793568611145,-0.02979830466210842,-0.006385351065546274,0.1372850388288498,-52.95000076293945,-23.850000381469727,46.79999923706055,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.56999969482422,25.899999618530273,,480
469017,,,,,,,,,,,,,,,,,8.71489429473877,3.2800562381744385,-1.048660397529602,0.021284503862261772,-0.05800027400255203,-0.0691746324300766,-51.900001525878906,-24.450000762939453,47.70000076293945,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.549999237060547,25.829999923706055,,482
469548,176.25,3335.0,590.0,36.96931838989258,,,,,,,,,,,,,9.227252960205078,3.6104562282562256,-0.5506663918495178,0.051082808524370193,-0.038844216614961624,0.014367039315402508,-52.20000076293945,-24.75,47.849998474121094,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.559999465942383,25.809999465942383,,481
470080,,,,,2025,12,6,19,22,1,32.72386932373047,-111.55029296875,20984.0,35958788.0,445499.0,24,8.671798706054688,2.6623523235321045,-0.6320692300796509,0.029266193509101868,-0.006385351065546274,-0.06704618781805038,-52.95000076293945,-23.850000381469727,49.349998474121094,32.980712890625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.56999969482422,25.65999984741211,,479
471531,221.25,3312.5,730.0,37.437461853027344,,,,,,,,,,,,,9.069235801696777,3.0166940689086914,-0.45489832758903503,0.04895435646176338,-0.04948647320270538,-0.07928477972745895,-51.45000076293945,-23.850000381469727,47.849998474121094,33.02863311767578,,,,,,,,0.0,0.0,0.0,,,,,,,,29.579999923706055,25.860000610351562,,481
472064,,,,,,,,,,,,,,,,,8.576030731201172,2.715024709701538,0.06224924325942993,-0.02979830466210842,0.07609209418296814,0.12345011532306671,-51.0,-24.75,46.79999923706055,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.600000381469727,26.079999923706055,,481
472595,231.25,3307.5,770.0,36.50117492675781,,,,,,,,,,,,,11.118672370910645,4.271255970001221,-0.3495534360408783,0.02766985446214676,0.012238589115440845,-0.001064225216396153,-51.45000076293945,-21.600000381469727,47.400001525878906,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.579999923706055,26.1299991607666,,479
473127,,,,,2025,12,6,19,22,4,32.72444534301758,-111.55030059814453,21684.0,35950180.0,445679.0,24,8.595184326171875,3.0789434909820557,-0.5506663918495178,-0.04150478169322014,0.13462448120117188,0.13622082769870758,-52.20000076293945,-22.799999237060547,47.099998474121094,32.6452522277832,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.600000381469727,25.989999771118164,,481
474477,191.25,3325.0,640.0,36.96931838989258,,,,,,,,,,,,,10.017339706420898,4.41969633102417,-0.5841852426528931,0.001064225216396153,-0.06385350972414017,-0.01489915233105421,-52.20000076293945,-24.75,47.849998474121094,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.59000015258789,25.920000076293945,,481
475009,,,,,,,,,,,,,,,,,9.476250648498535,4.031835556030273,-0.35913026332855225,-0.025541404262185097,-0.010110138915479183,-0.11174364387989044,-50.849998474121094,-24.450000762939453,48.75,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.579999923706055,25.920000076293945,,480
475540,203.75,3320.0,680.0,38.841861724853516,,,,,,,,,,,,,9.859322547912598,3.5194764137268066,-0.6177040338516235,0.015963377431035042,-0.03299098089337349,0.008513801731169224,-53.099998474121094,-24.149999618530273,48.29999923706055,32.693172454833984,,,,,,,,0.0,0.0,0.0,,,,,,,,29.600000381469727,25.899999618530273,,478
476073,,,,,2025,12,6,19,22,7,32.725040435791016,-111.55030822753906,22263.0,35969868.0,445838.0,24,8.887276649475098,3.423708438873291,-0.6991068720817566,0.0015963377663865685,-0.04469745606184006,-0.07875265926122665,-51.599998474121094,-24.899999618530273,47.25,32.6452522277832,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,25.850000381469727,,480
477522,235.0,3303.75,780.0,38.841861724853516,,,,,,,,,,,,,7.450755596160889,2.6384103298187256,-0.47884035110473633,-0.008513801731169224,0.023945065215229988,-0.010642251931130886,-51.900001525878906,-23.25,47.70000076293945,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.59000015258789,25.969999313354492,,481
478055,,,,,,,,,,,,,,,,,7.9631147384643555,3.0837318897247314,-0.4836287498474121,0.01489915233105421,0.007981688715517521,-0.028734078630805016,-52.349998474121094,-23.700000762939453,47.70000076293945,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.600000381469727,26.110000610351562,,481
478586,236.25,3303.75,780.0,38.841861724853516,,,,,,,,,,,,,8.796297073364258,3.002328872680664,-0.33039984107017517,-0.004256900865584612,0.0037247880827635527,-0.06332139670848846,-52.5,-23.549999237060547,48.900001525878906,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6299991607666,26.219999313354492,,481
479118,,,,,2025,12,6,19,22,10,32.72565460205078,-111.55030822753906,22964.0,35956032.0,445779.0,24,9.275136947631836,3.998316764831543,-0.6847416758537292,-0.04895435646176338,0.05055069550871849,-0.0005321126081980765,-50.849998474121094,-23.700000762939453,47.25,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.25,,480
480468,185.0,3335.0,610.0,37.437461853027344,,,,,,,,,,,,,7.694964408874512,2.3319525718688965,-0.4644751250743866,0.017559714615345,-0.019688164815306664,-0.037247881293296814,-51.900001525878906,-23.25,45.75,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.59000015258789,26.25,,482
481001,,,,,,,,,,,,,,,,,9.059659004211426,3.1699230670928955,-0.7422025203704834,0.058532387018203735,-0.011706477031111717,0.06385350972414017,-52.349998474121094,-22.950000762939453,47.70000076293945,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6299991607666,26.239999771118164,,480
481532,166.25,3338.75,550.0,38.841861724853516,,,,,,,,,,,,,8.336610794067383,2.274491548538208,-0.24420857429504395,-0.034055206924676895,0.10216561704874039,0.07609209418296814,-51.599998474121094,-23.25,46.5,32.6452522277832,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.239999771118164,,478
482064,,,,,2025,12,6,19,22,13,32.72629165649414,-111.55030822753906,23779.0,35999812.0,445687.0,24,8.312667846679688,3.2417490482330322,-0.07182604819536209,-0.03937632963061333,0.044165343046188354,-0.012770702131092548,-51.900001525878906,-23.700000762939453,47.70000076293945,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.610000610351562,26.059999465942383,,479
483515,218.75,3312.5,730.0,39.77814865112305,,,,,,,,,,,,,9.533711433410645,3.227383852005005,-0.751779317855835,0.03352309390902519,0.01383492723107338,0.023945065215229988,-52.95000076293945,-23.100000381469727,46.79999923706055,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.0,,480
484047,,,,,,,,,,,,,,,,,10.06043529510498,3.5482068061828613,-0.9911994934082031,0.028734078630805016,-0.04150478169322014,-0.002128450432792306,-52.349998474121094,-24.149999618530273,47.70000076293945,32.6452522277832,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.0,,480
484578,230.0,3307.5,760.0,39.31000518798828,,,,,,,,,,,,,9.557653427124023,3.667917013168335,-0.6607996821403503,-0.013302814215421677,0.01383492723107338,-0.046293795108795166,-52.95000076293945,-24.299999237060547,47.400001525878906,32.6452522277832,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.190000534057617,,479
485111,,,,,2025,12,6,19,22,16,32.7269401550293,-111.55030822753906,23777.0,35979288.0,445065.0,24,9.696516990661621,2.9065608978271484,0.4692635238170624,-0.007449576165527105,0.02607351541519165,0.0037247880827635527,-52.349998474121094,-23.700000762939453,48.29999923706055,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6299991607666,26.649999618530273,,478
486560,201.25,3321.25,670.0,37.905609130859375,,,,,,,,,,,,,8.83939266204834,2.432508945465088,-0.6751648783683777,0.004256900865584612,0.04044055566191673,0.010642251931130886,-52.650001525878906,-25.649999618530273,48.29999923706055,32.693172454833984,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.68000030517578,,478
487092,,,,,,,,,,,,,,,,,7.848193168640137,3.3231520652770996,0.29209262132644653,-0.019688164815306664,0.02447717823088169,-0.05321125686168671,-53.099998474121094,-23.25,48.0,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6299991607666,26.65999984741211,,478
487623,200.0,3320.0,670.0,38.373748779296875,,,,,,,,,,,,,8.96389102935791,2.8203697204589844,-0.06703764945268631,-0.011706477031111717,0.06119294464588165,0.025541404262185097,-53.099998474121094,-24.149999618530273,47.25,32.83694076538086,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.59000015258789,,479
488156,,,,,2025,12,6,19,22,19,32.72757339477539,-111.5503158569336,23008.0,35958568.0,444881.0,24,9.557653427124023,2.8347349166870117,-0.4884171485900879,0.010642251931130886,-0.02234872803092003,0.0047890134155750275,-52.5,-25.5,46.79999923706055,32.980712890625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.59000015258789,26.700000762939453,,478
489505,236.25,3305.0,780.0,38.841861724853516,,,,,,,,,,,,,10.438719749450684,3.5242648124694824,-0.09576806426048279,0.011174364015460014,-0.013302814215421677,-0.05746815726161003,-51.900001525878906,-23.25,48.29999923706055,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.940000534057617,,482
490037,,,,,,,,,,,,,,,,,9.921571731567383,3.5434184074401855,-0.272938996553421,0.021284503862261772,-0.07928477972745895,-0.11227575689554214,-52.20000076293945,-23.100000381469727,48.599998474121094,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.889999389648438,,482
490569,237.5,3301.25,780.0,39.31000518798828,,,,,,,,,,,,,8.992621421813965,3.361459255218506,-0.2106897532939911,-0.023945065215229988,0.046293795108795166,0.040972672402858734,-52.20000076293945,-24.299999237060547,44.849998474121094,32.884864807128906,,,,,,,,0.0,0.0,0.0,,,,,,,,29.59000015258789,26.760000228881836,,480
491101,,,,,2025,12,6,19,22,22,32.72818374633789,-111.55032348632812,22161.0,35990380.0,444524.0,24,9.246406555175781,3.227383852005005,-0.5171475410461426,-0.0015963377663865685,-0.0026605629827827215,-0.016495490446686745,-53.400001525878906,-24.450000762939453,49.5,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.56999969482422,26.43000030517578,,483
492552,167.5,3337.5,560.0,38.841861724853516,,,,,,,,,,,,,7.599195957183838,2.3367409706115723,-0.3878606855869293,-0.005321125965565443,-0.02447717823088169,-0.0345873162150383,-52.349998474121094,-24.450000762939453,46.20000076293945,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.290000915527344,,481
493085,,,,,,,,,,,,,,,,,8.322244644165039,1.6759412288665771,-0.6272808313369751,-0.003192675532773137,0.07023885846138,0.017559714615345,-52.5,-23.549999237060547,47.849998474121094,33.02863311767578,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.219999313354492,,481
493616,188.75,3327.5,630.0,38.841861724853516,,,,,,,,,,,,,8.14028549194336,2.8634653091430664,-0.004788403399288654,-0.037247881293296814,0.07449576258659363,0.07715632766485214,-51.75,-25.5,47.849998474121094,32.884864807128906,,,,,,,,0.0,0.0,0.0,,,,,,,,29.610000610351562,26.260000228881836,,480
494148,,,,,2025,12,6,19,22,25,32.7287712097168,-111.55032348632812,21291.0,18822.0,443961.0,24,10.180145263671875,3.7014358043670654,-0.14365209639072418,0.030862528830766678,-0.014367039315402508,-0.013302814215421677,-52.20000076293945,-24.299999237060547,48.150001525878906,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.229999542236328,,483
495498,236.25,3307.5,780.0,37.437461853027344,,,,,,,,,,,,,8.259995460510254,2.494758129119873,0.019153613597154617,-0.04576168209314346,0.06332139670848846,-0.016495490446686745,-52.349998474121094,-24.149999618530273,46.95000076293945,32.884864807128906,,,,,,,,0.0,0.0,0.0,,,,,,,,29.59000015258789,26.18000030517578,,482
496031,,,,,,,,,,,,,,,,,10.500968933105469,3.4093432426452637,0.11971008777618408,0.016495490446686745,0.00691746361553669,-0.030862528830766678,-52.650001525878906,-23.25,49.04999923706055,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.139999389648438,,481
496562,222.5,3312.5,740.0,36.50117492675781,,,,,,,,,,,,,8.743624687194824,2.983175277709961,-0.2346317619085312,0.0026605629827827215,0.02607351541519165,0.052679143846035004,-52.5,-21.899999618530273,46.349998474121094,32.6452522277832,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.1200008392334,,483
497095,,,,,2025,12,6,19,22,28,32.729331970214844,-111.55032348632812,20225.0,35994216.0,443436.0,24,9.035717010498047,3.514688014984131,-0.06703764945268631,0.05533970892429352,-0.08034899830818176,-0.08992702513933182,-52.20000076293945,-24.75,47.099998474121094,33.124481201171875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,25.989999771118164,,480
498545,191.25,3326.25,640.0,38.841861724853516,,,,,,,,,,,,,10.06043529510498,3.442862033843994,-0.2777273952960968,0.018091827630996704,-0.061725057661533356,-0.03777999430894852,-51.599998474121094,-22.200000762939453,48.75,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,25.979999542236328,,481
499077,,,,,,,,,,,,,,,,,9.41400146484375,3.050212860107422,-0.3974374830722809,0.0345873162150383,-0.04203689470887184,-0.04948647320270538,-52.20000076293945,-23.100000381469727,46.349998474121094,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,25.989999771118164,,481
499608,191.25,3325.0,640.0,39.31000518798828,,,,,,,,,,,,,10.457873344421387,3.892971992492676,-0.043095629662275314,-0.019688164815306664,0.021816615015268326,-0.03937632963061333,-53.849998474121094,-23.700000762939453,49.5,32.884864807128906,,,,,,,,0.0,0.0,0.0,,,,,,,,29.610000610351562,26.030000686645508,,480
500141,,,,,2025,12,6,19,22,31,32.7298698425293,-111.55033111572266,19481.0,35944216.0,443198.0,24,9.59596061706543,3.1028854846954346,-0.3974374830722809,-0.01489915233105421,-0.023412954062223434,-0.0707709789276123,-53.25,-23.850000381469727,47.849998474121094,32.78902053833008,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.59000015258789,26.200000762939453,,482
501491,223.75,3313.75,740.0,38.841861724853516,,,,,,,,,,,,,10.769119262695312,3.5865142345428467,0.09576806426048279,0.018091827630996704,-0.019688164815306664,-0.11174364387989044,-51.75,-23.100000381469727,48.900001525878906,32.83694076538086,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.200000762939453,,479
502024,,,,,,,,,,,,,,,,,10.333374977111816,3.093308687210083,-0.45489832758903503,-0.05055069550871849,0.07023885846138,-0.021816615015268326,-51.900001525878906,-23.700000762939453,48.29999923706055,32.83694076538086,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.639999389648438,26.15999984741211,,480
502555,210.0,3318.75,690.0,37.437461853027344,,,,,,,,,,,,,8.604761123657227,2.7437551021575928,-0.15322890877723694,-0.02607351541519165,0.02766985446214676,0.061725057661533356,-53.400001525878906,-23.25,48.29999923706055,32.980712890625,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6299991607666,26.110000610351562,,479
503087,,,,,2025,12,6,19,22,34,32.730377197265625,-111.55033111572266,17556.0,17291.0,443449.0,24,10.017339706420898,2.7485435009002686,0.24420857429504395,-0.030330417677760124,0.037247881293296814,-0.011706477031111717,-52.5,-23.850000381469727,47.849998474121094,32.980712890625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,26.829999923706055,,479
504538,193.75,3326.25,640.0,39.77814865112305,,,,,,,,,,,,,9.308655738830566,2.408566951751709,0.5506663918495178,0.002128450432792306,-0.02447717823088169,0.007449576165527105,-52.349998474121094,-24.450000762939453,46.95000076293945,32.83694076538086,,,,,,,,0.0,0.0,0.0,,,,,,,,29.649999618530273,27.3799991607666,,479
505071,,,,,,,,,,,,,,,,,10.400412559509277,2.274491548538208,0.6033388376235962,-0.02607351541519165,0.1229180097579956,0.12504646182060242,-53.099998474121094,-23.25,48.75,32.980712890625,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6200008392334,27.690000534057617,,479
505602,233.75,3306.25,770.0,39.31000518798828,,,,,,,,,,,,,9.883264541625977,2.3511061668395996,1.0534487962722778,0.058532387018203735,-0.09631238132715225,-0.16974391043186188,-51.599998474121094,-24.450000762939453,47.25,32.78902053833008,,,,,,,,0.0,0.0,0.0,,,,,,,,29.6200008392334,27.780000686645508,,480
506134,,,,,2025,12,6,19,22,37,32.73081588745117,-111.55033111572266,15010.0,72515.0,443625.0,23,7.99184513092041,2.4372973442077637,0.42616790533065796,0.030862528830766678,-0.01383492723107338,-0.008513801731169224,-51.75,-27.0,48.150001525878906,32.884864807128906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,29.6299991607666,27.540000915527344,,480
